Date,Open,High,Low,Close,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2021-04-14,15.586561501348141,15.681826557633755,15.190039338700716,15.239418029785156,385500000
2021-04-15,15.623965067235979,16.174357748910218,15.593041201255907,16.09754753112793,598480000
2021-04-16,16.01350646843604,16.12598008943115,15.826218501412095,15.873353004455566,335208000
2021-04-19,15.498278823834138,15.768612048726274,15.195525285421995,15.323958396911621,404420000
2021-04-20,15.285549993200775,15.45887243960477,14.926186796501382,15.13392448425293,334132000
2021-04-21,15.0815550200728,15.32470592597656,15.06509609224263,15.322710990905762,216776000
2021-04-22,15.33717372365206,15.400517901418528,14.747128677340898,14.813714981079102,277788000
2021-04-23,14.897510379080412,15.29727466051768,14.863594577488568,15.227696418762207,227500000
2021-04-26,15.147643871309407,15.440920276031514,15.087791058443576,15.439922332763672,197796000
2021-04-27,15.540173958472135,15.63194762998392,15.316725060501184,15.343908309936523,164572000
2021-04-28,15.32670177309296,15.494039448295446,15.178068161200418,15.239167213439941,209416000
2021-04-29,15.362112884221467,15.398523064906703,15.034421258054362,15.28704833984375,173196000
2021-04-30,15.137168261722612,15.327198902340966,14.960104223015762,14.972573280334473,201912000
2021-05-03,15.08779089742156,15.209241257751458,14.751121563712845,14.800250053405762,203912000
2021-05-04,14.601243289229814,14.601492537255227,13.975785811959435,14.315946578979492,405324000
2021-05-05,14.672816131682572,14.777059834881364,14.352107182804,14.422932624816895,292024000
2021-05-06,14.459590514112755,14.535403762388006,14.183023228828954,14.487272262573242,193380000
2021-05-07,14.771818464544744,14.93391810351152,14.635653930643976,14.775808334350586,229328000
2021-05-10,14.750871407443766,14.76957547077731,14.214943531610285,14.2306547164917,268904000
2021-05-11,13.790990242826654,14.319436925882222,13.71617493345528,14.271056175231934,285584000
2021-05-12,13.975035218815083,14.225168896948256,13.675524752489777,13.724653244018555,303408000
2021-05-13,13.999226037710349,14.046111298805778,13.42588999722822,13.631632804870605,285404000
2021-05-14,13.855827943364837,14.29275009480988,13.714675592058635,14.207959175109863,258616000
2021-05-17,14.122172285711322,14.134392096499555,13.819419695219413,14.130651473999023,216980000
2021-05-18,14.231902974365962,14.368815282209768,13.969549474724266,13.981270790100098,186256000
2021-05-19,13.533125715779056,14.04486420754391,13.50993328439384,14.031147956848145,344000000
2021-05-20,14.267314594726596,14.647627072883193,14.23539372799806,14.576552391052246,321592000
2021-05-21,15.126443178932425,15.184550295946321,14.83291756981621,14.954866409301758,672992000
2021-05-24,15.17507511104745,15.706265365867367,15.13866492809838,15.573593139648438,554816000
2021-05-25,15.72721286252232,15.779583475638967,15.444410600364295,15.609253883361816,435408000
2021-05-26,15.695541043507959,15.754894404271841,15.547905385492475,15.661375045776367,370440000
2021-05-27,15.661128802147099,15.711255241190996,15.421968674803152,15.449899673461914,581476000
2021-05-28,15.462864882329143,16.237454287840492,15.462864882329143,16.20453453063965,644536000
2021-06-01,16.229974565620903,16.347933551781875,15.864126093340143,16.2244873046875,472804000
2021-06-02,16.212269621300088,16.87713010157178,16.195560491961704,16.736974716186523,594168000
2021-06-03,16.659664080908772,17.216541131071583,16.5422035955669,16.928001403808594,580008000
2021-06-04,17.070401602049834,17.617552324507795,17.053445127711075,17.53500747680664,617120000
2021-06-07,17.528021981905518,17.768677543429288,17.150453185888143,17.575653076171875,575756000
2021-06-08,17.484131607589486,17.57814946975256,17.208560371373252,17.41405487060547,323848000
2021-06-09,17.47666498952007,17.535782653047317,17.21724494368834,17.319515228271484,381656000
2021-06-10,17.311284529275444,17.452967859710565,17.137673016665815,17.38611602783203,287772000
2021-06-11,17.440491747486085,17.89921687451145,17.404822092173582,17.785470962524414,416308000
2021-06-14,17.866042920276705,17.999244162607233,17.62333583892256,17.978540420532227,321376000
2021-06-15,17.875022883618865,17.97604663575129,17.68843990745718,17.748804092407227,243032000
2021-06-16,17.751054402065236,17.914688031036157,17.545263461195876,17.770509719848633,307124000
2021-06-17,17.734834323579165,18.792966905127752,17.716625537466296,18.61561393737793,809656000
2021-06-18,18.74208655422543,19.331767425396844,18.542532064726206,18.59716033935547,968856000
2021-06-21,18.394114765033102,18.49514044455132,17.782982197246216,18.386133193969727,672384000
2021-06-22,18.430278496257454,18.921430408685627,18.34496858666156,18.844600677490234,580144000
2021-06-23,18.965329965733346,19.110006825997747,18.865552755099554,19.014719009399414,332356000
2021-06-24,19.184844909364667,19.37666521172069,19.045654629248613,19.162643432617188,320924000
2021-06-25,19.237480406858673,19.302335907164636,18.852341996857817,18.988536834716797,278364000
2021-06-28,19.3180497753207,20.03394952523682,19.275894366137276,19.94040870666504,495436000
2021-06-29,19.838130514850587,20.05389740507961,19.613133627200476,19.982059478759766,367632000
2021-06-30,19.954619984922232,20.117505644957735,19.819422413072925,19.957862854003906,326568000
2021-07-01,20.080091067121554,20.410351816483264,19.97432670783761,20.16689682006836,480136000
2021-07-02,20.39463747913961,20.45949296291919,20.24247763436387,20.441282272338867,342764000
2021-07-06,20.691221944768234,20.795488562446426,20.30483712715848,20.65230941772461,446708000
2021-07-07,20.806965588248794,20.828417245407213,20.286629685691395,20.326290130615234,418428000
2021-07-08,19.812193120256214,20.08807493944189,19.65679038448507,19.858339309692383,503300000
2021-07-09,19.917954748254353,20.035442165140385,19.710169397353443,20.005508422851562,296624000
2021-07-12,20.19483717208179,20.48693334951167,20.142703851662763,20.46673011779785,321984000
2021-07-13,20.35497651465563,20.41559191282485,20.069116801359257,20.20481300354004,290708000
2021-07-14,20.31231875455306,20.372184323242063,19.70866935395099,19.79722023010254,380100000
2021-07-15,19.767545548343364,19.802716607696613,18.8164215993445,18.923931121826172,550564000
2021-07-16,18.988032725090143,19.114249610724638,18.032668986212673,18.120471954345703,688224000
2021-07-19,17.87527352298777,18.99950826063208,17.82563325949376,18.737844467163086,749060000
2021-07-20,18.68819987082343,18.79595864969722,18.123463026176193,18.570463180541992,434687000
2021-07-21,18.839869802881065,19.483431113478787,18.700182784677363,19.36669158935547,371017000
2021-07-22,19.598174761499095,19.842627049197272,19.232990257907005,19.550281524658203,323826000
2021-07-23,19.612137498497777,19.656039936097546,19.207043356145515,19.51435661315918,195672000
2021-07-26,19.26790448926892,19.398610751293184,18.871789209984744,19.25094223022461,203943000
2021-07-27,19.222012172569684,19.578215925957867,18.69918123958821,19.16514015197754,248863000
2021-07-28,19.275892746609742,19.60216275943113,18.95261629855176,19.459482192993164,202191000
2021-07-29,19.475441566253632,19.808697767774508,19.28486780665784,19.61812400817871,190781000
2021-07-30,19.374669578351813,19.586196410986457,19.220016666249848,19.455490112304688,183497000
2021-08-02,19.656039233859172,19.916456479690652,19.317795028840045,19.7059268951416,217444000
2021-08-03,19.69595097546281,20.176875767387045,19.177110872013746,19.770784378051758,301811000
2021-08-04,19.945389340104725,20.272658383096573,19.78375021069901,20.228755950927734,231309000
2021-08-05,20.454252790573072,20.686732636563846,20.296604434887584,20.590946197509766,211435000
2021-08-06,20.4782011954325,20.52409807521408,20.164900800366695,20.320552825927734,178497000
2021-08-09,20.400376028225207,20.462237955728927,20.098052643578864,20.249713897705078,146443000
2021-08-10,20.276652149351023,20.38441095043881,19.79073746939865,19.89151382446289,179238000
2021-08-11,19.9982710212323,20.0042581491868,19.3866400361588,19.655038833618164,185925000
2021-08-12,19.825654895020485,19.984298530960903,19.57621284598098,19.860576629638672,151652000
2021-08-13,19.860584414299286,20.168894922983885,19.806704058002392,20.14295196533203,183063000
2021-08-16,20.090066043847173,20.241727260005828,19.409586914753046,19.905479431152344,210876000
2021-08-17,19.641072122334368,19.72588343328819,19.224005625797794,19.414579391479492,204585000
2021-08-18,19.456487359207824,19.59018912572773,18.957603067946085,18.997514724731445,285913000
2021-08-19,19.45049795314663,20.449265542336242,18.720131086069024,19.753820419311523,766555000
2021-08-20,19.94638866874233,20.818438857926825,19.888519437371215,20.769548416137695,675741000
2021-08-23,20.924203397298,21.947912925807106,20.903250350633197,21.909000396728516,575807000
2021-08-24,21.704455946330775,21.909995609508034,21.486942027246627,21.744365692138672,297299000
2021-08-25,21.688493526251065,22.419857643177572,21.67352760765165,22.16343116760254,347701000
2021-08-26,22.150458445376195,22.290145407367774,21.74137356832189,22.018753051757812,237940000
2021-08-27,22.134498209537867,22.671297812529208,22.117535945744294,22.58548927307129,304722000
2021-08-30,22.779054385708566,22.99157841787661,22.500677648901885,22.637371063232422,262580000
2021-08-31,22.648345737909818,22.648345737909818,22.07452890356576,22.3389835357666,259850000
2021-09-01,22.4387809369474,22.650345047811708,22.311043792069864,22.39487075805664,201767000
2021-09-02,22.471711189943935,22.546557779786212,22.249170019657587,22.34996223449707,187834000
2021-09-03,22.279110432537877,22.938751008342507,22.154367377268184,22.796045303344727,280532000
2021-09-07,22.786067428844145,22.85193175199729,22.475705860557778,22.615419387817383,198107000
2021-09-08,22.46672147869918,22.56352220177863,21.931822107945237,22.293079376220703,254434000
2021-09-09,22.266137144440457,22.491672425697235,22.08550944017978,22.13141441345215,196856000
2021-09-10,22.30206317714799,22.579491625302524,22.224224389626503,22.43179702758789,248376000
2021-09-13,22.637370386299374,22.916795498614167,21.813068113227185,22.106464385986328,297500000
2021-09-14,22.229212641217604,22.363935372792017,22.040601959070237,22.19628143310547,199755000
2021-09-15,22.263140654637013,22.321021990703297,21.920845329366998,22.295074462890625,166538000
2021-09-16,22.13740269427345,22.231209337206835,21.881928392765175,22.19628143310547,156033000
2021-09-17,22.25415976266025,22.275116504076188,21.785126571378843,21.854982376098633,294503000
2021-09-20,21.102532264947648,21.388942963530003,20.619527919799644,21.06960105895996,349440000
2021-09-21,21.37296998628848,21.380952960961764,20.906931005612325,21.202322006225586,204688000
2021-09-22,21.32208000784405,21.91485886480449,21.152429377866472,21.895898818969727,268726000
2021-09-23,22.094489243871266,22.488677753626337,21.845003134420406,22.435787200927734,248555000
2021-09-24,22.02463313008802,22.10347121162325,21.816063110959004,22.03561019897461,217655000
2021-09-27,21.66537306934412,21.754190825746935,21.28116613158087,21.615476608276367,245215000
2021-09-28,21.170394880020993,21.374973422098716,20.608550508955098,20.656452178955078,343069000
2021-09-29,20.89695571031384,20.9737970920563,20.424926544672726,20.474824905395508,218394000
2021-09-30,20.725307380902738,21.022695124605836,20.645471911080165,20.67341423034668,221009000
2021-10-01,20.70734477711829,20.8161199625749,20.16146834727318,20.69936180114746,240978000
2021-10-04,20.461851089635363,20.499773082317855,19.514802475612257,19.691438674926758,345635000
2021-10-05,19.9089926262976,20.605557809774158,19.813189288670248,20.40896224975586,279282000
2021-10-06,20.07864575757577,20.677410981952494,20.038727060788936,20.657453536987305,297202000
2021-10-07,21.048644411788743,21.278173092978495,20.928892137925292,21.031681060791016,256919000
2021-10-08,21.057624845328608,21.162408551642596,20.73229475421555,20.788179397583008,151258000
2021-10-11,20.53270403754998,21.01969980396993,20.46883452336904,20.652456283569336,163388000
2021-10-12,20.78518639102628,21.013715764405212,20.485803813514003,20.628509521484375,162134000
2021-10-13,20.87500120476158,20.946853707427614,20.67042266932905,20.895957946777344,180652000
2021-10-14,21.244244674187563,21.710283856593495,21.078585505731365,21.701303482055664,243589000
2021-10-15,21.765167314945042,21.88591887935075,21.61747272820035,21.817060470581055,226994000
2021-10-18,21.70429747873108,22.245183264844428,21.599511849969776,22.17632484436035,189494000
2021-10-19,22.23020952192543,22.332998439284385,21.99170238328711,22.244182586669922,161473000
2021-10-20,22.259152047447255,22.38688920042201,21.936816024402503,22.057567596435547,146276000
2021-10-21,22.051578953476707,22.66431717444452,22.037607791883655,22.645355224609375,187590000
2021-10-22,22.77608961237726,23.08245781345406,22.51462899454063,22.679288864135742,249384000
2021-10-25,22.92577932097551,23.306994101972588,22.72319746404904,23.118383407592773,230235000
2021-10-26,23.939686981437962,25.20707674420547,23.874820066677863,24.666189193725586,485898000
2021-10-27,24.42369501670846,25.038428062047632,24.232088329597563,24.400741577148438,245990000
2021-10-28,24.826864037496623,24.89871654547079,24.47259418957567,24.889734268188477,234204000
2021-10-29,24.94960969141113,25.656154574337645,24.94861229510661,25.514446258544922,292503000
2021-11-01,25.59627881018903,25.84077414831852,25.17514534532995,25.77391242980957,265740000
2021-11-02,25.768920900082524,26.62316030481337,25.74696485932054,26.346729278564453,294112000
2021-11-03,26.61517983790427,26.728945830452645,26.18107451423238,26.54332733154297,239910000
2021-11-04,27.173030468903853,31.300528538400503,27.062258570177605,29.739744186401367,1153631000
2021-11-05,30.12495081284974,31.335456833245594,29.34954751211164,29.690845489501953,851260000
2021-11-08,30.08702828256524,31.03607369583626,29.8455251398631,30.74068260192871,503101000
2021-11-09,32.215644336725056,32.243586659600666,29.9024083019337,30.593982696533203,646746000
2021-11-10,29.295663817162108,30.786592594994506,28.71885079368722,29.39845085144043,636206000
2021-11-11,30.405372503422235,30.527121469817228,29.715792890325954,30.327531814575195,332172000
2021-11-12,29.948313753728954,30.61693662433334,29.56909378945469,30.327531814575195,413054000
2021-11-15,30.48919684042176,30.581006779573574,29.186879115830916,29.963279724121094,384909000
2021-11-16,29.697829247202147,30.3275308006158,29.644936791171745,30.140914916992188,264484000
2021-11-17,30.355474709419386,30.446289165355424,28.740800497149056,29.20085334777832,428508000
2021-11-18,32.300468889918044,32.692658808729135,31.25661755420569,31.60988998413086,781711000
2021-11-19,32.17672282311157,33.01998709870693,31.839418254930216,32.917198181152344,533867000
2021-11-22,33.4481023989034,34.57578069243723,31.834427549306902,31.89031219482422,754335000
2021-11-23,31.470179349441892,32.29348431531338,30.816525023059096,31.68074607849121,532163000
2021-11-24,31.396324862137504,32.787458264671194,30.864419626497114,32.60683059692383,435162000
2021-11-26,32.53298515826952,32.64275964880542,31.28555659079967,31.438241958618164,283069000
2021-11-29,32.29946994005568,33.34331741870342,31.97014645706555,33.30739212036133,454964000
2021-11-30,33.100812239560405,33.28443590404543,31.798496565026007,32.60882568359375,622066000
2021-12-01,33.154776861217016,33.22464122012574,31.319329740346443,31.374223709106445,484368000
2021-12-02,31.153653016640646,32.41520919739524,30.96501733909854,32.06388854980469,472890000
2021-12-03,31.938133623399295,32.06688583887325,30.07174810217101,30.6336612701416,544325000
2021-12-06,29.822233455814413,30.182535611106626,27.983795458648544,29.978931427001953,658938000
2021-12-07,30.897144642753478,32.38626040434348,30.591734640964802,32.36429977416992,593053000
2021-12-08,31.937131175325288,32.227568898635525,31.360247705435075,31.76446533203125,475551000
2021-12-09,31.672647606673255,32.14273959159787,30.369172752689572,30.431053161621094,488507000
2021-12-10,31.089771173245374,31.24447216645624,29.80326389312655,30.139612197875977,488825000
2021-12-13,30.190524576946608,30.235437661169072,28.061646669195504,28.10655975341797,598344000
2021-12-14,27.645444366863174,28.622551596281006,27.197313086463264,28.282211303710938,667035000
2021-12-15,28.345092875773645,30.441033250824958,27.7841791365001,30.40011215209961,698297000
2021-12-16,31.091770564933462,31.099754518870387,28.038684877718026,28.332115173339844,707366000
2021-12-17,27.930895789317223,28.866084513821278,27.706330412496648,27.747251510620117,713758000
2021-12-20,27.252206182638034,28.08958277596045,27.092515694370984,27.6654052734375,461847000
2021-12-21,28.319144340098806,29.063702367832537,27.3480239896124,29.018789291381836,524385000
2021-12-22,28.835143931093477,29.497859735844237,28.393997137740122,29.343158721923828,395184000
2021-12-23,29.697468614565754,30.00088169101399,29.374095654399202,29.582691192626953,343022000
2021-12-27,29.60265640931932,31.02689755121152,29.582694619627713,30.88517189025879,403686000
2021-12-28,31.251467859800194,31.269432711894353,29.953979879925345,30.263381958007812,420591000
2021-12-29,30.214472371231356,30.488940318885827,29.309224428409372,29.942996978759766,343139000
2021-12-30,29.769338101098654,30.398121250991505,29.48289417837225,29.528804779052734,308864000
2021-12-31,29.616631360255656,29.97194400779478,29.274294067292963,29.35413932800293,266530000
